名前,別名,高さ,重さ,タイプ1,タイプ2,H,A,B,C,D,S,合計値,タマゴ1,タマゴ2,分類,特性1,特性2,夢特性,世代,フォルム
コラッタ,ねずみポケモン,0.3m,3.8kg,あく,ノーマル,30,56,35,25,35,72,253,陸上,-,一般,くいしんぼう,はりきり,あついしぼう,1,アローラのすがた
ラッタ,ねずみポケモン,0.7m,18.5kg,ノーマル,-,55,81,60,50,70,97,413,陸上,-,一般,にげあし,こんじょう,はりきり,1,通常
ラッタ,ねずみポケモン,0.7m,25.5kg,あく,ノーマル,75,71,70,40,80,77,413,陸上,-,一般,くいしんぼう,はりきり,あついしぼう,1,アローラのすがた
オニスズメ,ことりポケモン,0.3m,2.0kg,ノーマル,ひこう,40,60,30,31,31,70,262,飛行,-,一般,するどいめ,-,スナイパー,1,-
オニドリル,くちばしポケモン,1.2m,38.0kg,ノーマル,ひこう,65,90,65,61,61,100,442,飛行,-,一般,するどいめ,-,スナイパー,1,-
アーボ,へびポケモン,2.0m,6.9kg,どく,-,35,60,44,40,54,55,288,陸上,ドラゴン,一般,いかく,だっぴ,きんちょうかん,1,-
アーボック,コブラポケモン,3.5m,65.0kg,どく,-,60,95,69,65,79,80,448,陸上,ドラゴン,一般,いかく,だっぴ,きんちょうかん,1,-
ピカチュウ,ねずみポケモン,0.4m,6.0kg,でんき,-,35,55,40,50,50,90,320,陸上,妖精,一般,せいでんき,-,ひらいしん,1,-
ライチュウ,ねずみポケモン,0.8m,30.0kg,でんき,-,60,90,55,90,80,110,485,陸上,妖精,一般,せいでんき,-,ひらいしん,1,通常
ライチュウ,ねずみポケモン,0.7m,21.0kg,でんき,エスパー,60,85,50,95,85,110,485,陸上,妖精,一般,サーフテール,-,-,1,アローラのすがた
サンド,ねずみポケモン,0.6m,12.0kg,じめん,-,50,75,85,20,30,40,300,陸上,-,一般,すながくれ,-,すなかき,1,通常
サンド,ねずみポケモン,0.7m,40.0kg,こおり,はがね,50,75,90,10,35,40,300,陸上,-,一般,ゆきがくれ,-,ゆきかき,1,アローラのすがた
サンドパン,ねずみポケモン,1.0m,29.5kg,じめん,-,75,100,110,45,55,65,450,陸上,-,一般,すながくれ,-,すなかき,1,通常
サンドパン,ねずみポケモン,1.2m,55.0kg,こおり,はがね,75,100,120,25,65,65,450,陸上,-,一般,ゆきがくれ,-,ゆきかき,1,アローラのすがた
ニドラン♀,どくばりポケモン,0.4m,7.0kg,どく,-,55,47,52,40,40,41,275,怪獣,陸上,一般,どくのトゲ,とうそうしん,はりきり,1,-
ニドリーナ,どくばりポケモン,0.8m,20.0kg,どく,-,70,62,67,55,55,56,365,タマゴ未発見,-,一般,どくのトゲ,とうそうしん,はりきり,1,-
ニドクイン,ドリルポケモン,1.3m,60.0kg,どく,じめん,90,92,87,75,85,76,505,タマゴ未発見,-,一般,どくのトゲ,とうそうしん,ちからずく,1,-
ニドラン♂,どくばりポケモン,0.5m,9.0kg,どく,-,46,57,40,40,40,50,273,怪獣,陸上,一般,どくのトゲ,とうそうしん,はりきり,1,-
ニドリーノ,どくばりポケモン,0.9m,19.5kg,どく,-,61,72,57,55,55,65,365,怪獣,陸上,一般,どくのトゲ,とうそうしん,はりきり,1,-
ニドキング,ドリルポケモン,1.4m,62.0kg,どく,じめん,81,102,77,85,75,85,505,怪獣,陸上,一般,どくのトゲ,とうそうしん,ちからずく,1,-
ピッピ,ようせいポケモン,0.6m,7.5kg,フェアリー,-,70,45,48,60,65,35,323,妖精,-,一般,メロメロボディ,マジックガード,フレンドガード,1,-
ピクシー,ようせいポケモン,1.3m,40.0kg,フェアリー,-,95,70,73,95,90,60,483,妖精,-,一般,メロメロボディ,マジックガード,てんねん,1,-
ロコン,きつねポケモン,0.6m,9.9kg,ほのお,-,38,41,40,50,65,65,299,陸上,-,一般,もらいび,-,ひでり,1,通常
ロコン,きつねポケモン,0.6m,9.9kg,こおり,-,38,41,40,50,65,65,299,陸上,-,一般,ゆきがくれ,-,ゆきふらし,1,アローラのすがた
キュウコン,きつねポケモン,1.1m,19.9kg,ほのお,-,73,76,75,81,100,100,505,陸上,-,一般,もらいび,-,ひでり,1,通常
キュウコン,きつねポケモン,1.1m,19.9kg,こおり,フェアリー,73,67,75,81,100,109,505,陸上,-,一般,ゆきがくれ,-,ゆきふらし,1,アローラのすがた
プリン,ふうせんポケモン,0.5m,5.5kg,ノーマル,フェアリー,115,45,20,45,25,20,270,妖精,-,一般,メロメロボディ,かちき,フレンドガード,1,-
プクリン,ふうせんポケモン,1.0m,12.0kg,ノーマル,フェアリー,140,70,45,85,50,45,435,妖精,-,一般,メロメロボディ,かちき,おみとおし,1,-
ズバット,こうもりポケモン,0.8m,7.5kg,どく,ひこう,40,45,35,30,40,55,245,飛行,-,一般,せいしんりょく,-,すりぬけ,1,-
ゴルバット,こうもりポケモン,1.6m,55.0kg,どく,ひこう,75,80,70,65,75,90,455,飛行,-,一般,せいしんりょく,-,すりぬけ,1,-
ナゾノクサ,ざっそうポケモン,0.5m,5.4kg,くさ,どく,45,50,55,75,65,30,320,植物,-,一般,ようりょくそ,-,にげあし,1,-
クサイハナ,ざっそうポケモン,0.8m,8.6kg,くさ,どく,60,65,70,85,75,40,395,植物,-,一般,ようりょくそ,-,あくしゅう,1,-
ラフレシア,フラワーポケモン,1.2m,18.6kg,くさ,どく,75,80,85,110,90,50,490,植物,-,一般,ようりょくそ,-,ほうし,1,-
パラス,きのこポケモン,0.3m,5.4kg,むし,くさ,35,70,55,45,55,25,285,虫,植物,一般,ほうし,かんそうはだ,しめりけ,1,-
パラセクト,きのこポケモン,1.0m,29.5kg,むし,くさ,60,95,80,60,80,30,405,虫,植物,一般,ほうし,かんそうはだ,しめりけ,1,-
コンパン,こんちゅうポケモン,1.0m,30.0kg,むし,どく,60,55,50,40,55,45,305,虫,-,一般,ふくがん,いろめがね,にげあし,1,-
モルフォン,どくがポケモン,1.5m,12.5kg,むし,どく,70,65,60,90,75,90,450,虫,-,一般,りんぷん,いろめがね,ミラクルスキン,1,-
ディグダ,もぐらポケモン,0.2m,0.8kg,じめん,-,10,55,25,35,45,95,265,陸上,-,一般,すながくれ,ありじごく,すなのちから,1,通常
ディグダ,もぐらポケモン,0.2m,1.0kg,じめん,はがね,10,55,30,35,45,90,265,陸上,-,一般,すながくれ,カーリーヘアー,すなのちから,1,アローラのすがた
ダグトリオ,もぐらポケモン,0.7m,33.3kg,じめん,-,35,100,50,50,70,120,425,陸上,-,一般,すながくれ,ありじごく,すなのちから,1,通常
ダグトリオ,もぐらポケモン,0.7m,66.6kg,じめん,はがね,35,100,60,50,70,110,425,陸上,-,一般,すながくれ,カーリーヘアー,すなのちから,1,アローラのすがた
ニャース,ばけねこポケモン,0.4m,4.2kg,ノーマル,-,40,45,35,40,40,90,290,陸上,-,一般,ものひろい,テクニシャン,きんちょうかん,1,通常
ニャース,ばけねこポケモン,0.4m,4.2kg,あく,-,40,35,35,50,40,90,290,陸上,-,一般,ものひろい,テクニシャン,びびり,1,アローラのすがた
ペルシアン,シャムネコポケモン,1.0m,32.0kg,ノーマル,-,65,70,60,65,65,115,440,陸上,-,一般,じゅうなん,テクニシャン,きんちょうかん,1,通常
ペルシアン,シャムネコポケモン,1.1m,33.0kg,あく,-,65,60,60,75,65,115,440,陸上,-,一般,ファーコート,テクニシャン,びびり,1,アローラのすがた
コダック,あひるポケモン,0.8m,19.6kg,みず,-,50,52,48,65,50,55,320,水中1,陸上,一般,しめりけ,ノーてんき,すいすい,1,-
ゴルダック,あひるポケモン,1.7m,76.6kg,みず,-,80,82,78,95,80,85,500,水中1,陸上,一般,しめりけ,ノーてんき,すいすい,1,-
マンキー,ぶたざるポケモン,0.5m,28.0kg,かくとう,-,40,80,35,35,45,70,305,陸上,-,一般,やるき,いかりのつぼ,まけんき,1,-
オコリザル,ぶたざるポケモン,1.0m,32.0kg,かくとう,-,65,105,60,60,70,95,455,陸上,-,一般,やるき,いかりのつぼ,まけんき,1,-
ガーディ,こいぬポケモン,0.7m,19.0kg,ほのお,-,55,70,45,70,50,60,350,陸上,-,一般,いかく,もらいび,せいぎのこころ,1,-
ウインディ,でんせつポケモン,1.9m,155.0kg,ほのお,-,90,110,80,100,80,95,555,陸上,-,一般,いかく,もらいび,せいぎのこころ,1,-
ニョロモ,おたまポケモン,0.6m,12.4kg,みず,-,40,50,40,40,40,90,300,水中1,-,一般,ちょすい,しめりけ,すいすい,1,-
ニョロゾ,おたまポケモン,1.0m,20.0kg,みず,-,65,65,65,50,50,90,385,水中1,-,一般,ちょすい,しめりけ,すいすい,1,-
ニョロボン,おたまポケモン,1.3m,54.0kg,みず,かくとう,90,95,95,70,90,70,510,水中1,-,一般,ちょすい,しめりけ,すいすい,1,-
ケーシィ,ねんりきポケモン,0.9m,19.5kg,エスパー,-,25,20,15,105,55,90,310,人型,-,一般,シンクロ,せいしんりょく,マジックガード,1,-
ユンゲラー,ねんりきポケモン,1.3m,56.5kg,エスパー,-,40,35,30,120,70,105,400,人型,-,一般,シンクロ,せいしんりょく,マジックガード,1,-
フーディン,ねんりきポケモン,1.5m,48.0kg,エスパー,-,55,50,45,135,95,120,500,人型,-,一般,シンクロ,せいしんりょく,マジックガード,1,通常
メガフーディン,ねんりきポケモン,1.2m,48.0kg,エスパー,-,55,50,65,175,105,150,600,人型,-,一般,トレース,-,-,1,メガ進化
ワンリキー,かいりきポケモン,0.8m,19.5kg,かくとう,-,70,80,50,35,35,35,305,人型,-,一般,こんじょう,ノーガード,ふくつのこころ,1,-
ゴーリキー,かいりきポケモン,1.5m,70.5kg,かくとう,-,80,100,70,50,60,45,405,人型,-,一般,こんじょう,ノーガード,ふくつのこころ,1,-
カイリキー,かいりきポケモン,1.6m,130.0kg,かくとう,-,90,130,80,65,85,55,505,人型,-,一般,こんじょう,ノーガード,ふくつのこころ,1,-
マダツボミ,フラワーポケモン,0.7m,4.0kg,くさ,どく,50,75,35,70,30,40,300,植物,-,一般,ようりょくそ,-,くいしんぼう,1,-
ウツドン,ハエとりポケモン,1.0m,6.4kg,くさ,どく,65,90,50,85,45,55,390,植物,-,一般,ようりょくそ,-,くいしんぼう,1,-
ウツボット,ハエとりポケモン,1.7m,15.5kg,くさ,どく,80,105,65,100,70,70,490,植物,-,一般,ようりょくそ,-,くいしんぼう,1,-
メノクラゲ,くらげポケモン,0.9m,45.5kg,みず,どく,40,40,35,50,100,70,335,水中3,-,一般,クリアボディ,ヘドロえき,あめうけざら,1,-
ドククラゲ,くらげポケモン,1.6m,55.0kg,みず,どく,80,70,65,80,120,100,515,水中3,-,一般,クリアボディ,ヘドロえき,あめうけざら,1,-
イシツブテ,がんせきポケモン,0.4m,20.0kg,いわ,じめん,40,80,100,30,30,20,300,鉱物,-,一般,いしあたま,がんじょう,すながくれ,1,通常
イシツブテ,がんせきポケモン,0.4m,20.3kg,いわ,でんき,40,80,100,30,30,20,300,鉱物,-,一般,じりょく,がんじょう,エレキスキン,1,アローラのすがた
ゴローン,がんせきポケモン,1.0m,105.0kg,いわ,じめん,55,95,115,45,45,35,390,鉱物,-,一般,いしあたま,がんじょう,すながくれ,1,通常
ゴローン,がんせきポケモン,1.0m,110.0kg,いわ,でんき,55,95,115,45,45,35,390,鉱物,-,一般,じりょく,がんじょう,エレキスキン,1,アローラのすがた
ゴローニャ,メガトンポケモン,1.4m,300.0kg,いわ,じめん,80,120,130,55,65,45,495,鉱物,-,一般,いしあたま,がんじょう,すながくれ,1,通常
ゴローニャ,メガトンポケモン,1.7m,316.0kg,いわ,でんき,80,120,130,55,65,45,495,鉱物,-,一般,じりょく,がんじょう,エレキスキン,1,アローラのすがた
ポニータ,ひのうまポケモン,1.0m,30.0kg,ほのお,-,50,85,55,65,65,90,410,陸上,-,一般,にげあし,もらいび,ほのおのからだ,1,-
ギャロップ,ひのうまポケモン,1.7m,95.0kg,ほのお,-,65,100,70,80,80,105,500,陸上,-,一般,にげあし,もらいび,ほのおのからだ,1,-
ヤドン,まぬけポケモン,1.2m,36.0kg,みず,エスパー,90,65,65,40,40,15,315,怪獣,水中1,一般,どんかん,マイペース,さいせいりょく,1,-
ヤドラン,やどかりポケモン,1.6m,78.5kg,みず,エスパー,95,75,110,100,80,30,490,怪獣,水中1,一般,どんかん,マイペース,さいせいりょく,1,通常
メガヤドラン,やどかりポケモン,2.0m,120.0kg,みず,エスパー,95,75,180,130,80,30,590,怪獣,水中1,一般,シェルアーマー,-,-,1,メガ進化
コイル,じしゃくポケモン,0.3m,6.0kg,でんき,はがね,25,35,70,95,55,45,325,鉱物 (性別不明),-,一般,じりょく,がんじょう,アナライズ,1,-
レアコイル,じしゃくポケモン,1.0m,60.0kg,でんき,はがね,50,60,95,120,70,70,465,鉱物 (性別不明),-,一般,じりょく,がんじょう,アナライズ,1,-
カモネギ,かるがもポケモン,0.8m,15.0kg,ノーマル,ひこう,52,90,55,58,62,60,377,飛行,陸上,一般,するどいめ,せいしんりょく,まけんき,1,-
ドードー,ふたごどりポケモン,1.4m,39.2kg,ノーマル,ひこう,35,85,45,35,35,75,310,飛行,-,一般,にげあし,はやおき,ちどりあし,1,-
ドードリオ,みつごどりポケモン,1.8m,85.2kg,ノーマル,ひこう,60,110,70,60,60,110,470,飛行,-,一般,にげあし,はやおき,ちどりあし,1,-
パウワウ,あしかポケモン,1.1m,90.0kg,みず,-,65,45,55,45,70,45,325,水中1,陸上,一般,あついしぼう,うるおいボディ,アイスボディ,1,-
ジュゴン,あしかポケモン,1.7m,120.0kg,みず,こおり,90,70,80,70,95,70,475,水中1,陸上,一般,あついしぼう,うるおいボディ,アイスボディ,1,-
ベトベター,ヘドロポケモン,0.9m,30.0kg,どく,-,80,80,50,40,50,25,325,不定形,-,一般,あくしゅう,ねんちゃく,どくしゅ,1,通常
ベトベター,ヘドロポケモン,0.7m,42.0kg,どく,あく,80,80,50,40,50,25,325,不定形,-,一般,どくしゅ,くいしんぼう,かがくのちから,1,アローラのすがた
ベトベトン,ヘドロポケモン,1.2m,30.0kg,どく,-,105,105,75,65,100,50,500,不定形,-,一般,あくしゅう,ねんちゃく,どくしゅ,1,通常
ベトベトン,ヘドロポケモン,1.0m,52.0kg,どく,あく,105,105,75,65,100,50,500,不定形,-,一般,どくしゅ,くいしんぼう,かがくのちから,1,アローラのすがた
シェルダー,2まいがいポケモン,0.3m,4.0kg,みず,-,30,65,100,45,25,40,305,水中3,-,一般,シェルアーマー,スキルリンク,ぼうじん,1,-
パルシェン,2まいがいポケモン,1.5m,132.5kg,みず,こおり,50,95,180,85,45,70,525,水中3,-,一般,シェルアーマー,スキルリンク,ぼうじん,1,-
ゴース,ガスじょうポケモン,1.3m,0.1kg,ゴースト,どく,30,35,30,100,35,80,310,不定形,-,一般,ふゆう,-,-,1,-
ゴースト,ガスじょうポケモン,1.6m,0.1kg,ゴースト,どく,45,50,45,115,55,95,405,不定形,-,一般,ふゆう,-,-,1,-
ゲンガー,シャドーポケモン,1.5m,40.5kg,ゴースト,どく,60,65,60,130,75,110,500,不定形,-,一般,のろわれボディ,-,-,1,通常
メガゲンガー,シャドーポケモン,1.4m,40.5kg,ゴースト,どく,60,65,80,170,95,130,600,不定形,-,一般,かげふみ,-,-,1,メガ進化
イワーク,いわへびポケモン,8.8m,210.0kg,いわ,じめん,35,45,160,30,45,70,385,鉱物,-,一般,いしあたま,がんじょう,くだけるよろい,1,-
スリープ,さいみんポケモン,1.0m,32.4kg,エスパー,-,60,48,45,43,90,42,328,人型,-,一般,ふみん,よちむ,せいしんりょく,1,-
スリーパー,さいみんポケモン,1.6m,75.6kg,エスパー,-,85,73,70,73,115,67,483,人型,-,一般,ふみん,よちむ,せいしんりょく,1,-
クラブ,さわがにポケモン,0.4m,6.5kg,みず,-,30,105,90,25,25,50,325,水中3,-,一般,かいりきバサミ,シェルアーマー,ちからずく,1,-
キングラー,はさみポケモン,1.3m,60.0kg,みず,-,55,130,115,50,50,75,475,水中3,-,一般,かいりきバサミ,シェルアーマー,ちからずく,1,-
ビリリダマ,ボールポケモン,0.5m,10.4kg,でんき,-,40,30,50,55,55,100,330,鉱物 (性別不明),-,一般,ぼうおん,せいでんき,ゆうばく,1,-
マルマイン,ボールポケモン,1.2m,66.6kg,でんき,-,60,50,70,80,80,150,490,鉱物 (性別不明),-,一般,ぼうおん,せいでんき,ゆうばく,1,-
タマタマ,たまごポケモン,0.4m,2.5kg,くさ,エスパー,60,40,80,60,45,40,325,植物,-,一般,ようりょくそ,-,しゅうかく,1,-
ナッシー,やしのみポケモン,2.0m,120.0kg,くさ,エスパー,95,95,85,125,75,55,530,植物,-,一般,ようりょくそ,-,しゅうかく,1,通常
ナッシー,やしのみポケモン,10.9m,415.6kg,くさ,ドラゴン,95,105,85,125,75,45,530,植物,-,一般,おみとおし,-,しゅうかく,1,アローラのすがた
カラカラ,こどくポケモン,0.4m,6.5kg,じめん,-,50,50,95,40,50,35,320,怪獣,-,一般,いしあたま,ひらいしん,カブトアーマー,1,-
ガラガラ,ほねずきポケモン,1.0m,45.0kg,じめん,-,60,80,110,50,80,45,425,怪獣,-,一般,いしあたま,ひらいしん,カブトアーマー,1,通常
ガラガラ,ほねずきポケモン,1.0m,34.0kg,ほのお,ゴースト,60,80,110,50,80,45,425,怪獣,-,一般,のろわれボディ,ひらいしん,いしあたま,1,アローラのすがた
サワムラー,キックポケモン,1.5m,49.8kg,かくとう,-,50,120,53,35,110,87,455,人型,-,一般,じゅうなん,すてみ,かるわざ,1,-
エビワラー,パンチポケモン,1.4m,50.2kg,かくとう,-,50,105,79,35,110,76,455,人型,-,一般,するどいめ,てつのこぶし,せいしんりょく,1,-
ベロリンガ,なめまわしポケモン,1.2m,65.5kg,ノーマル,-,90,55,75,60,75,30,385,怪獣,-,一般,マイペース,どんかん,ノーてんき,1,-
ドガース,どくガスポケモン,0.6m,1.0kg,どく,-,40,65,95,60,45,35,340,不定形,-,一般,ふゆう,-,-,1,-
マタドガス,どくガスポケモン,1.2m,9.5kg,どく,-,65,90,120,85,70,60,490,不定形,-,一般,ふゆう,-,-,1,-
サイホーン,とげとげポケモン,1.0m,115.0kg,じめん,いわ,80,85,95,30,30,25,345,怪獣,陸上,一般,ひらいしん,いしあたま,すてみ,1,-
サイドン,ドリルポケモン,1.9m,120.0kg,じめん,いわ,105,130,120,45,45,40,485,怪獣,陸上,一般,ひらいしん,いしあたま,すてみ,1,-
ラッキー,たまごポケモン,1.1m,34.6kg,ノーマル,-,250,5,5,35,105,50,450,妖精,-,一般,しぜんかいふく,てんのめぐみ,いやしのこころ,1,-
モンジャラ,ツルじょうポケモン,1.0m,35.0kg,くさ,-,65,55,115,100,40,60,435,植物,-,一般,ようりょくそ,リーフガード,さいせいりょく,1,-
ガルーラ,おやこポケモン,2.2m,80.0kg,ノーマル,-,105,95,80,40,80,90,490,怪獣,-,一般,はやおき,きもったま,せいしんりょく,1,通常
メガガルーラ,おやこポケモン,2.2m,100.0kg,ノーマル,-,105,125,100,60,100,100,590,怪獣,-,一般,おやこあい,-,-,1,メガ進化
タッツー,ドラゴンポケモン,0.4m,8.0kg,みず,-,30,40,70,70,25,60,295,水中1,ドラゴン,一般,すいすい,スナイパー,しめりけ,1,-
シードラ,ドラゴンポケモン,1.2m,25.0kg,みず,-,55,65,95,95,45,85,440,水中1,ドラゴン,一般,どくのトゲ,スナイパー,しめりけ,1,-
トサキント,きんぎょポケモン,0.6m,15.0kg,みず,-,45,67,60,35,50,63,320,水中2,-,一般,すいすい,みずのベール,ひらいしん,1,-
アズマオウ,きんぎょポケモン,1.3m,39.0kg,みず,-,80,92,65,65,80,68,450,水中2,-,一般,すいすい,みずのベール,ひらいしん,1,-
ヒトデマン,ほしがたポケモン,0.8m,34.5kg,みず,-,30,45,55,70,55,85,340,水中3 (性別不明),-,一般,はっこう,しぜんかいふく,アナライズ,1,-
スターミー,なぞのポケモン,1.1m,80.0kg,みず,エスパー,60,75,85,100,85,115,520,水中3 (性別不明),-,一般,はっこう,しぜんかいふく,アナライズ,1,-
バリヤード,バリアーポケモン,1.3m,54.5kg,エスパー,フェアリー,40,45,65,100,120,90,460,人型,-,一般,ぼうおん,フィルター,テクニシャン,1,-
ストライク,かまきりポケモン,1.5m,56.0kg,むし,ひこう,70,110,80,55,80,105,500,虫,-,一般,むしのしらせ,テクニシャン,ふくつのこころ,1,-
ルージュラ,ひとがたポケモン,1.4m,40.6kg,こおり,エスパー,65,50,35,115,95,95,455,人型,-,一般,どんかん,よちむ,かんそうはだ,1,-
エレブー,でんげきポケモン,1.1m,30.0kg,でんき,-,65,83,57,95,85,105,490,人型,-,一般,せいでんき,-,やるき,1,-
ブーバー,ひふきポケモン,1.3m,44.5kg,ほのお,-,65,95,57,100,85,93,495,人型,-,一般,ほのおのからだ,-,やるき,1,-
カイロス,くわがたポケモン,1.5m,55.0kg,むし,-,65,125,100,55,70,85,500,虫,-,一般,かいりきバサミ,かたやぶり,じしんかじょう,1,通常
メガカイロス,くわがたポケモン,1.7m,59.0kg,むし,ひこう,65,155,120,65,90,105,600,虫,-,一般,スカイスキン,-,-,1,メガ進化
ケンタロス,あばれうしポケモン,1.4m,88.4kg,ノーマル,-,75,100,95,40,70,110,490,陸上,-,一般,いかく,いかりのつぼ,ちからずく,1,-
コイキング,さかなポケモン,0.9m,10.0kg,みず,-,20,10,55,15,20,80,200,水中2,ドラゴン,一般,すいすい,-,びびり,1,-
ギャラドス,きょうあくポケモン,6.5m,235.0kg,みず,ひこう,95,125,79,60,100,81,540,水中2,ドラゴン,一般,いかく,-,じしんかじょう,1,通常
メガギャラドス,きょうあくポケモン,6.5m,305.0kg,みず,あく,95,155,109,70,130,81,640,水中2,ドラゴン,一般,かたやぶり,-,-,1,メガ進化
ラプラス,のりものポケモン,2.5m,220.0kg,みず,こおり,130,85,80,85,95,60,535,怪獣,水中1,一般,ちょすい,シェルアーマー,うるおいボディ,1,-
メタモン,へんしんポケモン,0.3m,4.0kg,ノーマル,-,48,48,48,48,48,48,288,メタモン (性別不明),-,一般,じゅうなん,-,かわりもの,1,-
イーブイ,しんかポケモン,0.3m,6.5kg,ノーマル,-,55,55,50,45,65,55,325,陸上,-,一般,にげあし,てきおうりょく,きけんよち,1,-
シャワーズ,あわはきポケモン,1.0m,29.0kg,みず,-,130,65,60,110,95,65,525,陸上,-,一般,ちょすい,-,うるおいボディ,1,-
サンダース,かみなりポケモン,0.8m,24.5kg,でんき,-,65,65,60,110,95,130,525,陸上,-,一般,ちくでん,-,はやあし,1,-
ブースター,ほのおポケモン,0.9m,25.0kg,ほのお,-,65,130,60,95,110,65,525,陸上,-,一般,もらいび,-,こんじょう,1,-
ポリゴン,バーチャルポケモン,0.8m,36.5kg,ノーマル,-,65,60,70,85,75,40,395,鉱物 (性別不明),-,一般,トレース,ダウンロード,アナライズ,1,-
オムナイト,うずまきポケモン,0.4m,7.5kg,いわ,みず,35,40,100,90,55,35,355,水中1,水中3,一般,すいすい,シェルアーマー,くだけるよろい,1,-
オムスター,うずまきポケモン,1.0m,35.0kg,いわ,みず,70,60,125,115,70,55,495,水中1,水中3,一般,すいすい,シェルアーマー,くだけるよろい,1,-
カブト,こうらポケモン,0.5m,11.5kg,いわ,みず,30,80,90,55,45,55,355,水中1,水中3,一般,すいすい,カブトアーマー,くだけるよろい,1,-
カブトプス,こうらポケモン,1.3m,40.5kg,いわ,みず,60,115,105,65,70,80,495,水中1,水中3,一般,すいすい,カブトアーマー,くだけるよろい,1,-
プテラ,かせきポケモン,1.8m,59.0kg,いわ,ひこう,80,105,65,60,75,130,515,飛行,-,一般,いしあたま,プレッシャー,きんちょうかん,1,通常
メガプテラ,かせきポケモン,2.1m,79.0kg,いわ,ひこう,80,135,85,70,95,150,615,飛行,-,一般,かたいツメ,-,-,1,メガ進化
